TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > Power factor (Q1);IOITSecure447 > Power factor (Q2);IOITSecure447 > Power factor (Q3);IOITSecure447 > Avg power factor;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power;IOITSecure447 > R-Ph Voltage THD;IOITSecure447 > Y-Ph Voltage THD;IOITSecure447 > B-Ph Voltage THD;IOITSecure447 > R-Ph Current THD;IOITSecure447 > Y-Ph Current THD;IOITSecure447 > B-Ph Current THD
24/12/2023 10:00:50;236.99;238.46;237.59;237.68;410.87;412.36;411.84;19.17;15.57;22.97;9.80;18.92;15.60;22.92;3.65;-0.39;0.60;0.98;-1.00;1.00;1.00;4.39;3.67;5.39;13.44;0.85;-0.08;0.14;0.92;4.58;3.72;5.46;13.70;3.55;4.35;3.60;88.42;75.63;55.61
24/12/2023 10:01:00;237.12;238.79;237.65;237.86;411.25;412.88;412.02;19.22;15.58;22.80;9.62;18.82;15.55;22.88;3.65;-0.33;0.61;0.98;-1.00;1.00;1.00;4.40;3.68;5.39;13.44;0.85;-0.08;0.14;0.92;4.58;3.72;5.46;13.70;3.55;4.35;3.60;88.42;75.63;55.61
24/12/2023 10:01:10;237.12;238.79;237.65;237.86;411.25;412.88;412.02;19.22;15.58;22.80;9.62;18.82;15.55;22.88;3.65;-0.33;0.61;0.98;-1.00;1.00;1.00;4.40;3.68;5.35;13.42;0.86;-0.09;0.05;0.82;4.55;3.73;5.22;13.44;3.67;4.35;3.65;89.86;76.13;57.16
24/12/2023 10:01:20;237.17;238.71;237.55;237.79;411.06;412.67;411.78;19.14;15.63;21.89;9.16;18.85;15.51;22.44;4.00;-0.36;0.27;0.97;-1.00;1.00;1.00;4.55;3.66;5.40;13.61;1.00;-0.09;0.12;0.82;4.55;3.73;5.22;13.44;3.67;4.35;3.65;89.86;76.13;57.16
24/12/2023 10:01:30;237.17;238.71;237.55;237.79;411.06;412.67;411.78;19.14;15.63;21.89;9.16;18.85;15.51;22.44;4.00;-0.36;0.27;0.97;-1.00;1.00;1.00;4.55;3.66;5.40;13.61;1.00;-0.09;0.12;1.03;4.75;3.71;5.44;13.90;3.67;4.36;3.64;85.46;66.21;55.61
24/12/2023 10:01:40;236.70;238.32;237.33;237.45;410.37;412.15;411.49;20.26;16.09;23.04;9.84;19.63;16.03;23.04;4.27;-0.15;0.65;0.98;-1.00;1.00;1.00;4.58;3.77;5.42;13.79;1.01;-0.02;0.16;1.12;4.77;3.82;5.45;14.00;3.68;4.36;3.64;85.46;66.21;55.61
24/12/2023 10:01:50;236.70;238.32;237.33;237.45;410.37;412.15;411.49;20.26;16.09;23.04;9.84;19.63;16.03;23.04;4.27;-0.15;0.65;0.98;-1.00;1.00;1.00;4.58;3.77;5.42;13.79;1.01;-0.02;0.16;1.12;4.77;3.82;5.45;14.00;3.68;4.28;3.62;83.20;72.77;58.14
24/12/2023 10:02:00;236.58;238.23;237.23;237.35;410.23;411.87;411.21;20.08;16.01;22.96;10.03;19.81;16.01;22.95;4.22;-0.16;0.46;0.98;-1.00;1.00;1.00;4.56;3.77;5.13;13.47;0.98;-0.10;0.03;0.95;4.79;3.82;5.50;14.05;3.73;4.32;3.59;87.43;72.54;55.52
24/12/2023 10:02:10;237.12;239.16;237.01;237.35;410.23;411.87;411.21;20.08;16.01;22.96;10.03;19.81;16.01;22.95;4.22;-0.16;0.46;0.98;-1.00;1.00;1.00;4.56;3.77;5.13;13.47;0.98;-0.10;0.03;0.95;4.79;3.82;5.50;14.05;3.73;4.32;3.59;87.43;72.54;55.52
24/12/2023 10:02:20;237.12;239.16;237.01;237.77;411.13;412.47;411.72;20.13;16.05;28.35;14.83;19.66;16.08;28.42;4.12;-0.24;0.48;0.98;-1.00;1.00;1.00;4.58;3.79;6.60;15.02;0.98;-0.05;0.12;1.02;4.76;3.84;6.74;15.27;3.61;4.34;3.57;85.04;73.26;45.67
24/12/2023 10:02:30;237.00;238.82;237.60;237.89;411.21;412.77;412.21;20.14;16.03;28.35;14.83;19.66;16.08;28.42;4.12;-0.24;0.48;0.98;-1.00;1.00;1.00;4.58;3.79;6.60;15.02;0.98;-0.05;0.12;1.02;4.76;3.84;6.74;15.27;3.61;4.34;3.57;85.04;73.26;45.67
24/12/2023 10:02:40;237.00;238.82;237.60;237.89;411.21;412.77;412.21;20.14;16.03;23.34;11.28;19.64;16.08;24.73;4.10;-0.27;0.60;0.98;-1.00;1.00;1.00;4.60;3.79;5.52;13.91;1.00;-0.05;0.12;1.04;4.76;3.83;5.71;14.21;3.68;4.28;3.62;83.07;73.15;49.14
24/12/2023 10:02:50;237.18;239.13;236.98;237.76;411.17;412.67;411.97;20.26;16.08;22.81;9.68;19.65;16.09;23.21;4.10;-0.27;0.60;0.98;-1.00;1.00;1.00;4.60;3.79;5.52;13.91;1.00;-0.05;0.12;1.04;4.76;3.83;5.71;14.21;3.68;4.28;3.62;83.07;73.15;49.14
24/12/2023 10:03:00;237.18;239.13;236.98;237.76;411.17;412.67;411.97;20.26;16.08;22.81;9.68;19.65;16.09;23.21;4.02;-0.24;0.06;0.98;-1.00;1.00;1.00;4.58;3.79;6.53;14.34;0.97;-0.05;0.14;1.04;4.78;3.82;5.58;14.54;3.61;4.29;3.57;83.33;73.00;46.06
24/12/2023 10:03:10;237.25;239.11;238.17;238.09;411.53;413.27;412.31;20.11;16.08;26.32;14.89;19.76;16.09;28.44;4.12;-0.26;0.46;0.98;-1.00;1.00;1.00;4.58;3.79;6.53;14.34;0.97;-0.05;0.14;1.04;4.78;3.82;5.58;14.54;3.61;4.29;3.57;83.33;73.00;46.06
24/12/2023 10:03:20;237.25;239.11;238.17;238.09;411.53;413.27;412.31;20.11;16.08;26.32;14.89;19.76;16.09;28.44;4.12;-0.26;0.46;0.98;-1.00;1.00;1.00;4.60;3.78;5.96;14.35;0.98;-0.07;0.10;1.02;4.80;3.84;6.42;14.98;3.63;4.29;3.57;88.57;73.27;55.29
24/12/2023 10:03:30;237.45;239.34;238.02;238.27;411.75;413.34;412.58;20.13;16.16;28.21;14.43;19.63;16.03;25.98;4.15;-0.25;0.65;0.98;-1.00;1.00;1.00;4.61;3.78;5.46;14.35;0.98;-0.07;0.10;1.02;4.80;3.84;6.42;14.98;3.63;4.29;3.57;88.57;73.27;55.29
24/12/2023 10:03:40;237.45;239.34;238.02;238.27;411.75;413.34;412.58;20.13;16.16;28.21;14.43;19.63;16.03;25.98;4.15;-0.25;0.65;0.98;-1.00;1.00;1.00;4.61;3.78;5.46;13.68;0.97;-0.05;0.07;0.93;4.76;3.83;5.22;13.76;3.67;4.30;3.62;86.39;73.33;58.66
24/12/2023 10:03:50;237.60;239.31;238.42;238.42;411.90;413.82;413.09;20.08;16.02;22.04;9.29;19.68;16.02;22.07;4.22;-0.24;0.16;0.98;-1.00;1.00;1.00;4.59;3.79;5.45;13.83;0.97;-0.06;0.20;0.93;4.76;3.83;5.22;13.76;3.67;4.30;3.62;86.39;73.33;58.66
24/12/2023 10:04:00;237.60;239.31;238.42;238.42;411.90;413.82;413.09;20.08;16.02;22.04;9.29;19.68;16.02;22.07;4.22;-0.24;0.16;0.98;-1.00;1.00;1.00;4.59;3.79;5.45;13.83;0.97;-0.06;0.20;1.11;4.80;3.83;5.85;14.43;3.66;4.30;3.60;87.04;73.70;54.09
24/12/2023 10:04:10;237.74;239.56;238.16;238.49;412.34;414.10;413.13;20.25;15.97;25.56;12.09;19.65;16.03;26.90;4.12;-0.27;1.39;0.98;-1.00;1.00;1.00;4.59;3.78;5.76;14.16;0.98;-0.06;0.31;1.22;4.79;3.84;5.82;14.38;3.66;4.30;3.60;87.04;73.70;54.09
24/12/2023 10:04:20;237.74;239.56;238.16;238.49;412.34;414.10;413.13;20.25;15.97;25.56;12.09;19.65;16.03;26.90;4.12;-0.27;1.39;0.98;-1.00;1.00;1.00;4.59;3.78;5.76;14.16;0.98;-0.06;0.31;1.22;4.79;3.84;5.82;14.38;3.66;4.33;3.57;83.50;73.47;56.76
24/12/2023 10:04:30;237.52;239.28;237.80;238.17;411.68;413.45;412.51;20.12;16.08;24.59;10.93;19.67;16.04;24.14;4.10;-0.25;1.08;0.98;-1.00;1.00;1.00;4.59;3.77;5.57;13.94;0.97;-0.06;0.27;1.18;4.80;3.84;5.82;14.39;3.68;4.30;3.59;85.02;73.65;54.04
24/12/2023 10:04:40;237.52;239.39;238.13;238.35;411.68;413.45;412.51;20.12;16.08;24.59;10.93;19.67;16.04;24.14;4.10;-0.25;1.08;0.98;-1.00;1.00;1.00;4.59;3.77;5.57;13.94;0.97;-0.06;0.27;1.18;4.80;3.84;5.82;14.39;3.68;4.30;3.59;85.02;73.65;54.04
24/12/2023 10:04:50;237.52;239.39;238.13;238.35;412.01;413.84;412.80;20.21;16.06;24.56;10.86;19.66;16.00;24.40;4.11;-0.21;1.31;0.98;-1.00;1.00;1.00;4.60;3.77;5.78;14.18;0.97;-0.06;0.33;1.24;4.76;3.83;5.85;14.41;3.73;4.33;3.64;85.44;73.22;52.26
24/12/2023 10:05:00;237.43;239.26;237.74;238.11;411.61;413.33;412.23;20.13;16.06;24.56;10.86;19.66;16.00;24.40;4.11;-0.21;1.31;0.98;-1.00;1.00;1.00;4.60;3.77;5.78;14.18;0.97;-0.06;0.33;1.24;4.76;3.83;5.85;14.41;3.73;4.33;3.64;85.44;73.22;52.26
24/12/2023 10:05:10;237.43;239.26;237.74;238.11;411.61;413.33;412.23;20.13;15.99;24.47;10.88;19.68;16.02;24.48;4.03;-0.25;1.27;0.97;-1.00;1.00;0.99;4.88;3.80;5.78;14.47;1.34;-0.06;0.26;1.51;5.13;3.83;5.61;14.53;3.71;4.32;3.59;78.70;72.29;52.68
24/12/2023 10:05:20;237.23;239.40;237.81;238.21;411.62;413.57;412.56;21.75;16.08;23.57;11.54;21.00;16.00;24.48;4.03;-0.25;1.27;0.97;-1.00;1.00;0.99;4.88;3.80;5.78;14.47;1.34;-0.06;0.26;1.51;5.13;3.83;5.61;14.53;3.71;4.32;3.59;78.70;72.29;52.68
24/12/2023 10:05:30;237.23;239.40;237.81;238.21;411.62;413.57;412.56;21.75;16.08;23.57;11.54;21.00;16.00;23.56;5.63;-0.26;1.06;0.96;-1.00;1.00;0.99;4.90;3.79;5.76;14.44;1.34;-0.06;0.28;1.56;5.15;3.84;5.53;14.39;3.67;4.30;3.62;77.62;73.42;55.16
24/12/2023 10:05:40;236.84;239.18;237.77;237.97;411.26;413.19;412.11;21.58;15.59;23.76;12.11;20.94;15.59;23.69;5.63;-0.46;1.17;0.96;-1.00;1.00;0.99;4.90;3.79;5.76;14.44;1.34;-0.06;0.28;1.56;5.15;3.84;5.53;14.39;3.67;4.30;3.62;77.62;73.42;55.16
24/12/2023 10:05:50;236.84;239.18;237.77;237.97;411.26;413.19;412.11;21.58;15.59;23.76;12.11;20.94;15.59;23.69;5.63;-0.46;1.17;0.96;-1.00;1.00;0.99;4.87;3.67;5.59;14.12;1.31;-0.10;0.30;1.52;5.15;3.72;5.59;14.33;3.63;4.32;3.57;77.38;76.11;58.22
24/12/2023 10:06:00;236.74;239.14;237.89;237.92;411.01;413.26;411.93;21.59;15.69;22.62;11.29;20.85;15.67;22.64;5.62;-0.43;0.71;0.96;-1.00;1.00;1.00;4.88;3.67;5.59;14.12;1.31;-0.10;0.30;1.52;5.15;3.72;5.59;14.33;3.63;4.32;3.57;77.38;76.11;58.22
24/12/2023 10:06:10;236.74;239.14;237.89;237.92;411.01;413.26;411.93;21.59;15.69;22.62;11.29;20.85;15.67;22.64;5.62;-0.43;0.71;0.96;-1.00;1.00;1.00;4.88;3.67;5.30;13.85;1.33;-0.10;0.17;1.39;5.11;3.71;5.35;14.06;3.72;4.35;3.60;80.42;75.16;57.14
24/12/2023 10:06:20;237.00;239.61;238.24;238.28;411.76;414.20;412.61;21.53;15.63;22.73;11.36;20.79;15.56;22.62;5.62;-0.46;0.70;0.96;-1.00;1.00;1.00;4.89;3.69;5.32;13.86;1.31;-0.11;0.17;1.39;5.11;3.71;5.35;14.06;3.72;4.35;3.60;80.42;75.16;57.14
24/12/2023 10:06:30;237.00;239.61;238.24;238.28;411.76;414.20;412.61;21.53;15.63;22.73;11.36;20.79;15.56;22.62;5.62;-0.46;0.70;0.96;-1.00;1.00;1.00;4.89;3.69;5.32;13.86;1.31;-0.11;0.17;1.38;5.11;3.73;5.40;14.15;3.65;4.38;3.63;79.48;76.04;56.71
24/12/2023 10:06:40;236.77;239.26;237.96;237.95;411.04;413.40;412.04;22.27;15.62;22.71;11.50;21.58;15.61;22.50;5.72;-0.46;0.72;0.97;-1.00;1.00;0.99;5.04;3.69;5.33;14.06;1.37;-0.12;0.18;1.42;5.28;3.75;5.63;14.15;3.65;4.38;3.63;79.48;76.04;56.71
24/12/2023 10:06:50;236.77;239.26;237.96;237.95;411.04;413.40;412.04;22.27;15.62;22.71;11.50;21.58;15.61;22.50;5.72;-0.46;0.72;0.97;-1.00;1.00;0.99;5.04;3.69;5.33;14.06;1.37;-0.12;0.18;1.42;5.28;3.75;5.63;14.54;3.63;4.36;3.61;78.40;75.83;55.71
24/12/2023 10:07:00;236.56;239.15;237.62;237.78;410.63;412.89;411.64;22.24;15.59;23.75;12.49;21.56;15.60;23.81;5.72;-0.39;0.68;0.97;-1.00;1.00;1.00;5.01;3.70;5.61;14.30;1.35;-0.10;0.17;1.41;5.26;3.74;5.68;14.55;3.67;4.47;3.58;75.10;75.83;55.71
24/12/2023 10:07:10;237.00;239.50;237.62;237.78;410.63;412.89;411.64;22.24;15.59;23.75;12.49;21.56;15.60;23.81;5.72;-0.39;0.68;0.97;-1.00;1.00;1.00;5.01;3.70;5.61;14.30;1.35;-0.10;0.17;1.41;5.26;3.74;5.68;14.55;3.67;4.47;3.58;75.10;75.48;54.76
24/12/2023 10:07:20;237.00;239.50;237.91;238.06;411.25;413.40;412.07;22.19;15.54;23.70;12.31;21.41;15.64;23.78;5.77;-0.45;0.67;0.97;-1.00;1.00;1.00;4.98;3.69;5.58;14.25;1.35;-0.11;0.17;1.41;5.24;3.74;5.64;14.51;3.65;4.37;3.61;76.97;75.86;54.49
24/12/2023 10:07:30;236.72;239.34;237.86;237.97;411.17;413.49;412.16;22.19;15.54;23.70;12.31;21.41;15.64;23.78;5.77;-0.45;0.67;0.97;-1.00;1.00;1.00;4.98;3.69;5.58;14.25;1.35;-0.11;0.17;1.41;5.24;3.74;5.64;14.51;3.65;4.37;3.61;76.97;75.86;54.49
24/12/2023 10:07:40;236.72;239.34;237.86;237.97;411.17;413.49;412.16;22.13;15.55;23.64;12.38;21.50;15.55;23.83;5.63;-0.41;0.76;0.97;-1.00;1.00;1.00;5.01;3.68;5.61;14.31;1.33;-0.12;0.18;1.41;5.25;3.74;5.63;14.52;3.62;4.36;3.61;85.27;75.70;54.15
24/12/2023 10:07:50;236.84;238.97;237.63;237.80;410.80;413.05;411.66;20.68;15.67;23.79;10.89;21.50;15.55;23.83;5.63;-0.41;0.76;0.97;-1.00;1.00;1.00;5.01;3.68;5.61;14.31;1.33;-0.12;0.18;1.41;5.25;3.74;5.63;14.52;3.62;4.36;3.61;85.27;75.70;54.15
24/12/2023 10:08:00;236.84;238.97;237.63;237.80;410.80;413.05;411.66;20.68;15.67;23.79;10.89;20.32;15.81;23.76;4.11;-0.46;0.74;0.98;-1.00;1.00;1.00;4.72;3.72;5.61;14.05;0.97;-0.11;0.19;1.03;4.90;3.77;5.65;14.27;3.63;4.42;3.60;83.37;75.37;55.49
24/12/2023 10:08:10;236.95;239.27;237.96;238.15;411.51;413.74;412.34;20.78;15.76;23.87;10.89;20.26;15.82;23.92;4.09;-0.51;0.74;0.98;-1.00;1.00;1.00;4.72;3.72;5.61;14.05;0.97;-0.11;0.19;1.03;4.90;3.77;5.65;14.27;3.63;4.42;3.60;83.37;75.37;55.49
24/12/2023 10:08:20;236.95;239.27;237.96;238.15;411.51;413.74;412.34;20.78;15.76;23.87;10.89;20.26;15.82;23.92;4.09;-0.51;0.75;0.98;-1.00;1.00;1.00;4.71;3.72;5.59;14.03;0.98;-0.12;0.18;1.04;4.89;3.78;5.67;14.26;3.63;4.33;3.63;82.09;74.76;55.07
24/12/2023 10:08:30;236.95;239.15;237.74;237.95;411.14;413.29;411.93;20.64;15.75;23.87;10.86;20.39;15.68;23.82;4.22;-0.48;0.77;0.98;-1.00;1.00;1.00;4.71;3.72;5.59;14.03;0.98;-0.12;0.18;1.04;4.89;3.78;5.67;14.26;3.63;4.33;3.63;82.09;74.76;55.07
24/12/2023 10:08:40;236.95;239.15;237.74;237.95;411.14;413.29;411.93;20.64;15.75;23.87;10.86;20.39;15.68;23.82;4.22;-0.48;0.77;0.98;-1.00;1.00;1.00;4.71;3.70;5.60;14.01;0.97;-0.12;0.18;1.02;4.88;3.76;5.66;14.29;3.64;4.34;3.58;82.22;75.74;54.87
24/12/2023 10:08:50;236.79;238.89;237.59;237.78;410.85;412.96;411.68;21.22;15.82;23.66;10.75;21.16;15.66;23.76;4.01;-0.46;0.73;0.98;-1.00;1.00;1.00;4.91;3.73;5.61;14.01;0.97;-0.12;0.18;1.02;4.88;3.76;5.66;14.29;3.64;4.34;3.58;82.22;75.74;54.87
24/12/2023 10:09:00;236.79;238.89;237.59;237.78;410.85;412.96;411.68;21.22;15.82;23.66;10.75;21.16;15.66;23.76;4.01;-0.46;0.73;0.98;-1.00;1.00;1.00;4.91;3.73;5.61;14.26;0.94;-0.11;0.17;0.99;5.08;3.78;5.68;14.45;3.63;4.36;3.61;78.36;74.97;54.67
24/12/2023 10:09:10;236.62;239.11;237.68;237.75;410.80;413.07;411.51;21.48;15.77;23.71;10.62;21.03;15.84;23.86;3.95;-0.51;0.72;0.98;-1.00;1.00;1.00;4.91;3.73;5.62;14.27;0.96;-0.12;0.17;1.00;5.08;3.78;5.68;14.45;3.63;4.36;3.61;78.36;74.97;54.67
24/12/2023 10:09:20;236.62;239.11;237.68;237.75;410.80;413.07;411.51;21.48;15.77;23.71;10.62;21.03;15.84;23.86;3.95;-0.51;0.72;0.98;-1.00;1.00;1.00;4.91;3.73;5.62;14.27;0.96;-0.12;0.17;1.00;5.08;3.78;5.69;14.48;3.69;4.18;3.54;80.76;74.99;53.99
24/12/2023 10:09:30;236.91;239.10;237.93;237.97;411.04;413.25;411.90;21.48;15.87;23.88;10.63;21.10;15.82;23.87;3.94;-0.52;0.69;0.98;-1.00;1.00;1.00;4.91;3.72;5.63;14.26;0.92;-0.11;0.16;0.89;6.07;3.77;5.68;15.50;3.64;4.28;3.54;80.76;74.99;53.99
24/12/2023 10:09:40;236.91;239.10;237.93;237.97;411.04;413.25;411.90;21.48;15.87;23.88;10.63;21.10;15.82;23.87;3.94;-0.52;0.69;0.98;-1.00;1.00;1.00;4.91;3.72;5.63;14.26;0.92;-0.11;0.16;0.89;6.07;3.77;5.68;15.50;3.64;4.28;3.61;70.16;75.27;55.21
24/12/2023 10:09:50;236.52;239.20;238.36;238.03;411.08;413.44;412.12;24.89;15.82;23.86;10.91;22.85;15.76;23.90;3.89;-0.48;0.66;0.99;-1.00;1.00;1.00;5.72;3.73;5.64;15.13;0.85;-0.13;0.17;0.88;5.88;3.77;5.65;15.29;3.71;4.28;3.57;67.48;74.75;55.09
24/12/2023 10:10:00;236.89;239.16;238.31;238.00;411.10;413.44;412.12;24.89;15.82;23.86;10.91;22.85;15.76;23.90;3.89;-0.48;0.66;0.99;-1.00;1.00;1.00;5.72;3.73;5.64;15.13;0.85;-0.13;0.17;0.88;5.88;3.77;5.65;15.29;3.71;4.28;3.57;67.48;74.75;55.09
24/12/2023 10:10:10;236.89;239.16;238.31;238.00;411.10;413.39;412.17;24.91;15.86;23.86;10.76;24.60;15.97;23.94;3.54;-0.50;0.75;0.99;-1.00;1.00;1.00;5.74;3.73;5.64;15.11;0.96;-0.13;0.16;0.91;5.72;3.79;5.67;15.29;3.66;4.31;3.62;67.09;74.76;54.63
24/12/2023 10:10:20;236.29;239.03;237.98;237.80;410.84;413.06;411.76;21.52;15.78;23.96;10.76;24.60;15.97;23.94;3.54;-0.50;0.75;0.99;-1.00;1.00;1.00;5.74;3.73;5.64;15.11;0.96;-0.13;0.16;0.91;5.72;3.79;5.67;15.29;3.66;4.31;3.62;67.09;74.76;54.63
24/12/2023 10:10:30;236.29;239.03;237.98;237.80;410.84;413.06;411.76;21.52;15.78;23.96;10.61;23.73;15.71;23.89;3.61;-0.58;0.66;0.99;-1.00;1.00;1.00;5.76;3.70;5.61;15.08;0.85;-0.13;0.17;0.88;5.86;3.77;5.68;15.29;3.62;4.31;3.60;74.45;75.61;55.23
24/12/2023 10:10:40;236.43;238.90;238.07;237.78;410.76;413.06;411.99;24.94;15.70;23.71;10.89;24.63;15.75;23.67;3.61;-0.58;0.66;0.99;-1.00;1.00;1.00;5.76;3.70;5.61;15.08;0.85;-0.13;0.17;0.88;5.86;3.77;5.68;15.29;3.62;4.31;3.60;74.45;75.61;55.23
24/12/2023 10:10:50;236.43;238.90;238.07;237.78;410.76;413.06;411.99;24.94;15.70;23.71;10.89;24.63;15.75;23.67;3.59;-0.52;0.67;0.99;-1.00;1.00;1.00;5.08;3.72;5.60;15.11;0.86;-0.13;0.17;0.88;5.88;3.77;5.67;15.31;3.67;4.41;3.62;70.31;74.96;55.36
24/12/2023 10:11:00;236.71;238.93;237.95;237.89;410.95;412.96;412.21;24.99;15.76;23.94;11.14;24.77;15.79;23.95;3.52;-0.53;0.70;0.99;-1.00;1.00;1.00;5.08;3.72;5.60;15.11;0.86;-0.13;0.17;0.88;5.88;3.77;5.67;15.31;3.67;4.41;3.62;70.31;74.96;55.36
24/12/2023 10:11:10;236.71;238.93;237.95;237.89;410.95;412.96;412.21;24.99;15.76;23.94;11.14;24.77;15.79;23.95;3.52;-0.53;0.70;0.99;-1.00;1.00;1.00;5.75;3.74;5.66;15.15;0.84;-0.12;0.16;0.88;5.25;3.78;5.69;14.66;3.65;4.36;3.63;68.43;74.90;52.63
24/12/2023 10:11:20;236.34;238.91;237.83;237.70;410.98;412.92;411.83;24.92;15.76;24.00;10.99;24.55;15.68;23.99;3.88;-0.57;0.64;0.99;-1.00;1.00;1.00;5.75;3.71;5.66;15.15;0.84;-0.12;0.16;0.88;5.25;3.78;5.69;14.66;3.65;4.36;3.63;68.43;74.90;52.63
24/12/2023 10:11:30;236.34;238.91;237.83;237.70;410.98;412.92;411.83;24.92;15.76;24.00;10.99;24.55;15.68;23.99;3.88;-0.57;0.64;0.99;-1.00;1.00;1.00;5.75;3.71;5.46;14.92;0.84;-0.13;0.13;0.86;5.88;3.76;5.55;15.12;3.63;4.29;3.64;66.54;75.00;44.84
24/12/2023 10:11:40;236.61;238.94;238.08;237.80;410.86;413.00;411.83;24.84;15.81;23.42;10.68;24.52;15.74;23.36;3.57;-0.52;0.57;0.99;-1.00;1.00;1.00;5.58;3.73;5.49;14.80;0.92;-0.12;0.14;0.94;5.88;3.76;5.55;15.12;3.63;4.29;3.64;66.54;75.00;44.84
24/12/2023 10:11:50;236.61;238.94;238.08;237.80;410.86;413.00;411.83;24.84;15.81;23.42;10.68;24.52;15.74;23.36;3.57;-0.52;0.57;0.99;-1.00;1.00;1.00;5.58;3.73;5.49;14.80;0.92;-0.12;0.14;0.94;5.86;3.77;5.56;15.16;3.67;4.36;3.57;69.48;74.79;55.36
24/12/2023 10:12:00;236.28;238.82;237.99;237.69;410.75;412.86;411.86;24.49;15.68;23.36;10.49;21.18;15.72;23.23;3.65;-0.49;0.55;0.99;-1.00;1.00;1.00;5.74;3.70;5.49;14.96;0.85;-0.13;0.13;0.87;5.89;3.74;5.56;15.17;3.66;4.36;3.57;69.48;74.79;55.36
24/12/2023 10:12:10;236.28;238.82;237.99;237.69;410.75;412.86;411.86;24.49;15.68;23.36;10.49;21.18;15.72;23.23;3.65;-0.49;0.55;0.99;-1.00;1.00;1.00;5.74;3.70;5.49;14.96;0.85;-0.13;0.13;0.87;5.89;3.74;5.56;15.17;3.66;4.31;3.59;76.80;75.81;54.06
24/12/2023 10:12:20;236.11;238.76;237.84;237.57;410.49;412.56;411.20;24.90;15.66;23.32;10.78;24.68;15.73;23.22;3.52;-0.51;0.58;0.99;-1.00;1.00;1.00;5.28;3.68;5.50;14.44;0.89;-0.13;0.13;0.83;5.87;3.75;5.56;15.19;3.62;4.31;3.61;66.83;76.19;54.29
24/12/2023 10:12:30;236.26;238.42;237.50;237.39;410.49;412.56;411.20;24.90;15.66;23.32;10.78;24.68;15.73;23.22;3.52;-0.51;0.58;0.99;-1.00;1.00;1.00;5.28;3.68;5.50;14.44;0.89;-0.13;0.13;0.83;5.87;3.75;5.56;15.19;3.62;4.31;3.61;66.83;76.19;54.29
24/12/2023 10:12:40;236.26;238.42;237.50;237.39;410.06;412.07;411.22;22.53;15.76;23.36;10.61;24.47;15.67;23.30;3.51;-0.44;0.55;0.99;-1.00;1.00;1.00;5.76;3.67;5.50;14.91;0.81;-0.12;0.13;0.84;5.89;3.73;5.58;14.37;3.64;4.33;3.55;69.13;74.97;54.40
24/12/2023 10:12:50;235.81;238.33;237.45;237.14;409.75;411.77;410.78;24.97;15.74;23.36;10.61;24.47;15.67;23.30;3.51;-0.44;0.55;0.99;-1.00;1.00;1.00;5.76;3.67;5.50;14.91;0.81;-0.12;0.13;0.84;5.89;3.73;5.58;14.37;3.64;4.33;3.55;69.13;74.97;54.40
24/12/2023 10:13:00;235.81;238.33;237.45;237.14;409.75;411.77;410.78;24.97;15.74;23.85;11.09;24.75;15.69;23.96;3.93;-0.56;0.63;0.98;-1.00;1.00;1.00;5.46;3.70;5.66;15.09;0.81;-0.13;0.17;0.88;5.87;3.76;5.69;15.29;3.61;4.32;3.55;69.57;74.68;54.06
24/12/2023 10:13:10;236.05;238.25;237.36;237.22;409.99;411.95;410.91;25.04;16.55;23.89;10.13;24.63;16.42;23.90;3.93;-0.56;0.63;0.98;-1.00;1.00;1.00;5.46;3.70;5.66;15.09;0.81;-0.13;0.17;0.88;5.87;3.76;5.69;15.29;3.61;4.32;3.55;69.57;74.68;54.06
24/12/2023 10:13:20;236.05;238.25;237.36;237.22;409.99;411.95;410.91;25.04;16.55;23.89;10.13;24.63;16.42;23.90;3.52;-0.44;0.67;0.99;-1.00;1.00;1.00;5.75;3.86;5.63;14.98;0.87;-0.08;0.18;0.99;5.19;3.94;5.65;15.43;3.61;4.35;3.57;69.97;71.19;54.69
